GALAXY: NGC 4239_2
Menc:

mesg frac = 0.0
Mencgood ran in 	 0:00:01.020000

psi:
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last five Jacobian evaluations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
The iteration is not making good progress, as measured by the 
  improvement from the last ten iterations.
Failed to evaluate Jc2
